operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 3, 0, 5673007, 131072, 8192, 200
write, 3, 0, 5673007, 131072, 8192, 200
write, 3, 0, 5675738, 131072, 8192, 200
write, 3, 0, 5678388, 131072, 8192, 200
write, 3, 0, 5676668, 131072, 8192, 200
write, 3, 0, 5673077, 131072, 8192, 200
write, 3, 0, 5673057, 131072, 8192, 200
write, 3, 0, 5675828, 131072, 8192, 200
write, 3, 0, 5673037, 131072, 8192, 200
write, 3, 0, 5675878, 131072, 8192, 200
write, 3, 0, 5673097, 131072, 8192, 200
write, 3, 0, 5675738, 131072, 8192, 200
write, 3, 0, 5673037, 131072, 8192, 200
write, 3, 0, 5673018, 131072, 8192, 200
write, 3, 0, 5675777, 131072, 8192, 200
write, 3, 0, 5697210, 131072, 8192, 200
write, 3, 0, 5677178, 131072, 8192, 200
write, 3, 0, 5673147, 131072, 8192, 200
write, 3, 0, 5675748, 131072, 8192, 200
write, 3, 0, 5673117, 131072, 8192, 200
write, 3, 0, 5673047, 131072, 8192, 200
write, 3, 0, 5681528, 131072, 8192, 200
write, 3, 0, 5673627, 131072, 8192, 200
write, 3, 0, 5675878, 131072, 8192, 200
write, 3, 0, 5673057, 131072, 8192, 200
write, 3, 0, 5673017, 131072, 8192, 200
write, 3, 0, 5675837, 131072, 8192, 200
write, 3, 0, 5673037, 131072, 8192, 200
write, 3, 0, 5678757, 131072, 8192, 200
write, 3, 0, 5673158, 131072, 8192, 200
write, 3, 0, 5675867, 131072, 8192, 200
write, 3, 0, 5673088, 131072, 8192, 200
write, 3, 0, 5673077, 131072, 8192, 200
write, 3, 0, 5675838, 131072, 8192, 200
write, 3, 0, 5672967, 131072, 8192, 200
write, 3, 0, 5675708, 131072, 8192, 200
write, 3, 0, 5672927, 131072, 8192, 200
write, 3, 0, 5675848, 131072, 8192, 200
write, 3, 0, 5672997, 131072, 8192, 200
write, 3, 0, 5673037, 131072, 8192, 200
write, 3, 0, 5681639, 131072, 8192, 200
write, 3, 0, 5673267, 131072, 8192, 200
write, 3, 0, 5675848, 131072, 8192, 200
write, 3, 0, 5673027, 131072, 8192, 200
write, 3, 0, 5673037, 131072, 8192, 200
write, 3, 0, 5675898, 131072, 8192, 200
write, 3, 0, 5673067, 131072, 8192, 200
write, 3, 0, 5675778, 131072, 8192, 200
write, 3, 0, 5673057, 131072, 8192, 200
write, 3, 0, 5675848, 131072, 8192, 200
write, 3, 0, 5673027, 131072, 8192, 200
write, 3, 0, 5673098, 131072, 8192, 200
write, 3, 0, 5675797, 131072, 8192, 200
write, 3, 0, 5673018, 131072, 8192, 200
write, 3, 0, 5675757, 131072, 8192, 200
write, 3, 0, 5672968, 131072, 8192, 200
write, 3, 0, 5675707, 131072, 8192, 200
write, 3, 0, 5672938, 131072, 8192, 200
write, 3, 0, 5677987, 131072, 8192, 200
write, 3, 0, 5676858, 131072, 8192, 200
write, 3, 0, 5675048, 131072, 8192, 200
