benchamrk, data-size, run, duration
texture_synthesis, cif, 21, 7017484
texture_synthesis, cif, 22, 7077296
texture_synthesis, cif, 23, 7040201
texture_synthesis, cif, 24, 7034268
texture_synthesis, cif, 25, 7038702
texture_synthesis, cif, 26, 7011652
texture_synthesis, cif, 27, 7089222
texture_synthesis, cif, 28, 7082422
texture_synthesis, cif, 29, 7047796
texture_synthesis, cif, 30, 7055281
texture_synthesis, qcif, 1, 3443815
texture_synthesis, qcif, 2, 3455919
texture_synthesis, qcif, 3, 3463486
texture_synthesis, qcif, 4, 3443223
texture_synthesis, qcif, 5, 3470899
texture_synthesis, qcif, 6, 3437193
texture_synthesis, qcif, 7, 3446211
texture_synthesis, qcif, 8, 3485019
texture_synthesis, qcif, 9, 3477705
texture_synthesis, qcif, 10, 3458208
texture_synthesis, qcif, 11, 3464257
texture_synthesis, qcif, 12, 3475644
texture_synthesis, qcif, 13, 3453990
texture_synthesis, qcif, 14, 3451171
texture_synthesis, qcif, 15, 3472200
texture_synthesis, qcif, 16, 3498115
texture_synthesis, qcif, 17, 3462091
texture_synthesis, qcif, 18, 3438653
texture_synthesis, qcif, 19, 3458476
texture_synthesis, qcif, 20, 3447409
texture_synthesis, qcif, 21, 3438841
texture_synthesis, qcif, 22, 3461417
texture_synthesis, qcif, 23, 3466073
texture_synthesis, qcif, 24, 3449944
texture_synthesis, qcif, 25, 3467082
texture_synthesis, qcif, 26, 3473731
texture_synthesis, qcif, 27, 3483915
texture_synthesis, qcif, 28, 3449201
texture_synthesis, qcif, 29, 3476523
texture_synthesis, qcif, 30, 3434089
texture_synthesis, sim, 1, 734525
texture_synthesis, sim, 2, 722709
texture_synthesis, sim, 3, 770717
texture_synthesis, sim, 4, 711892
texture_synthesis, sim, 5, 730180
texture_synthesis, sim, 6, 729678
texture_synthesis, sim, 7, 750606
texture_synthesis, sim, 8, 726848
texture_synthesis, sim, 9, 726443
texture_synthesis, sim, 10, 723529
texture_synthesis, sim, 11, 728281
texture_synthesis, sim, 12, 731865
texture_synthesis, sim, 13, 704044
texture_synthesis, sim, 14, 721860
texture_synthesis, sim, 15, 739942
texture_synthesis, sim, 16, 737050
texture_synthesis, sim, 17, 730052
texture_synthesis, sim, 18, 734426
texture_synthesis, sim, 19, 716959
texture_synthesis, sim, 20, 717681
texture_synthesis, sim, 21, 721820
texture_synthesis, sim, 22, 733058
texture_synthesis, sim, 23, 740433
texture_synthesis, sim, 24, 722615
texture_synthesis, sim, 25, 729116
texture_synthesis, sim, 26, 722175
texture_synthesis, sim, 27, 726164
texture_synthesis, sim, 28, 725147
texture_synthesis, sim, 29, 739209
texture_synthesis, sim, 30, 716837
texture_synthesis, sim_fast, 1, 121075
texture_synthesis, sim_fast, 2, 124050
texture_synthesis, sim_fast, 3, 125488
texture_synthesis, sim_fast, 4, 119622
texture_synthesis, sim_fast, 5, 118457
texture_synthesis, sim_fast, 6, 138996
texture_synthesis, sim_fast, 7, 125864
texture_synthesis, sim_fast, 8, 119659
texture_synthesis, sim_fast, 9, 132052
texture_synthesis, sim_fast, 10, 118489
texture_synthesis, sim_fast, 11, 107394
texture_synthesis, sim_fast, 12, 122742
texture_synthesis, sim_fast, 13, 130150
texture_synthesis, sim_fast, 14, 121095
texture_synthesis, sim_fast, 15, 119997
texture_synthesis, sim_fast, 16, 120100
texture_synthesis, sim_fast, 17, 119343
texture_synthesis, sim_fast, 18, 118424
texture_synthesis, sim_fast, 19, 122706
texture_synthesis, sim_fast, 20, 118081
texture_synthesis, sim_fast, 21, 106881
texture_synthesis, sim_fast, 22, 106090
texture_synthesis, sim_fast, 23, 105462
texture_synthesis, sim_fast, 24, 106787
texture_synthesis, sim_fast, 25, 105137
texture_synthesis, sim_fast, 26, 108326
texture_synthesis, sim_fast, 27, 105447
texture_synthesis, sim_fast, 28, 106891
texture_synthesis, sim_fast, 29, 106436
texture_synthesis, sim_fast, 30, 106986
texture_synthesis, sqcif, 1, 23078058
texture_synthesis, sqcif, 2, 22907778
texture_synthesis, sqcif, 3, 22997422
texture_synthesis, sqcif, 4, 22965331
texture_synthesis, sqcif, 5, 22852078
texture_synthesis, sqcif, 6, 22867322
texture_synthesis, sqcif, 7, 22986614
texture_synthesis, sqcif, 8, 23002558
texture_synthesis, sqcif, 9, 22937502
texture_synthesis, sqcif, 10, 22902253
texture_synthesis, sqcif, 11, 22954795
texture_synthesis, sqcif, 12, 23375763
texture_synthesis, sqcif, 13, 22894076
texture_synthesis, sqcif, 14, 22929035
texture_synthesis, sqcif, 15, 22876144
texture_synthesis, sqcif, 16, 22862742
texture_synthesis, sqcif, 17, 22975215
texture_synthesis, sqcif, 18, 22985519
texture_synthesis, sqcif, 19, 23355866
texture_synthesis, sqcif, 20, 22969443
texture_synthesis, sqcif, 21, 22914166
texture_synthesis, sqcif, 22, 22939873
texture_synthesis, sqcif, 23, 22924411
texture_synthesis, sqcif, 24, 23045062
texture_synthesis, sqcif, 25, 22977913
texture_synthesis, sqcif, 26, 22866650
texture_synthesis, sqcif, 27, 22980979
texture_synthesis, sqcif, 28, 22958540
texture_synthesis, sqcif, 29, 22945330
texture_synthesis, sqcif, 30, 23058450
texture_synthesis, vga, 1, 31140189
texture_synthesis, vga, 2, 31252528
texture_synthesis, vga, 3, 31139377
texture_synthesis, vga, 4, 31299412
texture_synthesis, vga, 5, 31079751
texture_synthesis, vga, 6, 31148501
texture_synthesis, vga, 7, 31102145
texture_synthesis, vga, 8, 31213975
texture_synthesis, vga, 9, 31107116
texture_synthesis, vga, 10, 31021032
texture_synthesis, vga, 11, 31089191
texture_synthesis, vga, 12, 31301701
texture_synthesis, vga, 13, 31250422
texture_synthesis, vga, 14, 31225296
texture_synthesis, vga, 15, 31078730
texture_synthesis, vga, 16, 31233853
texture_synthesis, vga, 17, 31163916
texture_synthesis, vga, 18, 31201333
texture_synthesis, vga, 19, 31283520
texture_synthesis, vga, 20, 31155626
texture_synthesis, vga, 21, 31163681
texture_synthesis, vga, 22, 31355951
texture_synthesis, vga, 23, 31121442
texture_synthesis, vga, 24, 31165633
texture_synthesis, vga, 25, 31356587
texture_synthesis, vga, 26, 31119958
texture_synthesis, vga, 27, 31200877
texture_synthesis, vga, 28, 31095618
texture_synthesis, vga, 29, 31184462
texture_synthesis, vga, 30, 31190973
tracking, cif, 1, 34624202
tracking, cif, 2, 34451026
tracking, cif, 3, 34379545
tracking, cif, 4, 34394533
tracking, cif, 5, 34331604
tracking, cif, 6, 34513016
tracking, cif, 7, 34261405
tracking, cif, 8, 34677552
tracking, cif, 9, 34435535
tracking, cif, 10, 34516164
tracking, cif, 11, 34313169
tracking, cif, 12, 34331199
tracking, cif, 13, 34324398
tracking, cif, 14, 34515360
tracking, cif, 15, 34305116
tracking, cif, 16, 34324031
tracking, cif, 17, 34399402
tracking, cif, 18, 34445325
tracking, cif, 19, 34555418
tracking, cif, 20, 34432636
tracking, cif, 21, 34272407
tracking, cif, 22, 34361134
tracking, cif, 23, 34336822
tracking, cif, 24, 34544818
tracking, cif, 25, 34233500
tracking, cif, 26, 34298365
tracking, cif, 27, 34258035
tracking, cif, 28, 34283566
tracking, cif, 29, 34285353
tracking, cif, 30, 34503421
tracking, qcif, 1, 8444314
tracking, qcif, 2, 8608898
tracking, qcif, 3, 8441076
tracking, qcif, 4, 8498726
tracking, qcif, 5, 8441355
tracking, qcif, 6, 8436024
tracking, qcif, 7, 8444533
tracking, qcif, 8, 8445744
tracking, qcif, 9, 8443526
tracking, qcif, 10, 8451719
tracking, qcif, 11, 8430822
tracking, qcif, 12, 8471588
tracking, qcif, 13, 8434437
tracking, qcif, 14, 8445588
tracking, qcif, 15, 8454073
tracking, qcif, 16, 8452996
tracking, qcif, 17, 8448044
tracking, qcif, 18, 8462203
tracking, qcif, 19, 8431411
tracking, qcif, 20, 8594252
tracking, qcif, 21, 8423385
tracking, qcif, 22, 8450099
tracking, qcif, 23, 8490842
tracking, qcif, 24, 8606754
tracking, qcif, 25, 8448069
tracking, qcif, 26, 8436360
tracking, qcif, 27, 8462688
tracking, qcif, 28, 8585236
tracking, qcif, 29, 8455494
tracking, qcif, 30, 8401912
tracking, sim, 1, 576076
tracking, sim, 2, 577466
tracking, sim, 3, 571358
tracking, sim, 4, 575702
tracking, sim, 5, 585082
tracking, sim, 6, 596291
tracking, sim, 7, 593997
tracking, sim, 8, 576602
tracking, sim, 9, 587207
tracking, sim, 10, 576922
tracking, sim, 11, 573302
tracking, sim, 12, 565714
tracking, sim, 13, 573685
tracking, sim, 14, 578122
tracking, sim, 15, 580070
tracking, sim, 16, 571888
tracking, sim, 17, 598739
tracking, sim, 18, 573132
tracking, sim, 19, 583274
tracking, sim, 20, 586510
tracking, sim, 21, 592623
tracking, sim, 22, 583255
tracking, sim, 23, 581185
tracking, sim, 24, 577957
tracking, sim, 25, 577820
tracking, sim, 26, 590141
tracking, sim, 27, 570150
tracking, sim, 28, 571165
tracking, sim, 29, 558741
tracking, sim, 30, 564990
tracking, sim_fast, 1, 228385
tracking, sim_fast, 2, 227229
tracking, sim_fast, 3, 228048
tracking, sim_fast, 4, 229862
tracking, sim_fast, 5, 241456
tracking, sim_fast, 6, 244078
tracking, sim_fast, 7, 236018
tracking, sim_fast, 8, 234224
tracking, sim_fast, 9, 243949
tracking, sim_fast, 10, 237320
tracking, sim_fast, 11, 226243
tracking, sim_fast, 12, 229581
tracking, sim_fast, 13, 228986
tracking, sim_fast, 14, 240798
tracking, sim_fast, 15, 253930
tracking, sim_fast, 16, 229755
tracking, sim_fast, 17, 253113
tracking, sim_fast, 18, 241142
tracking, sim_fast, 19, 237607
tracking, sim_fast, 20, 227322
tracking, sim_fast, 21, 251197
tracking, sim_fast, 22, 227609
tracking, sim_fast, 23, 245139
tracking, sim_fast, 24, 229769
tracking, sim_fast, 25, 244782
tracking, sim_fast, 26, 228715
tracking, sim_fast, 27, 252038
tracking, sim_fast, 28, 228985
tracking, sim_fast, 29, 242590
tracking, sim_fast, 30, 224475
tracking, sqcif, 1, 3023392
tracking, sqcif, 2, 3018644
tracking, sqcif, 3, 3048042
tracking, sqcif, 4, 3005367
tracking, sqcif, 5, 3015783
tracking, sqcif, 6, 3001509
tracking, sqcif, 7, 3069691
tracking, sqcif, 8, 3055279
tracking, sqcif, 9, 3002542
tracking, sqcif, 10, 3033772
tracking, sqcif, 11, 3048473
tracking, sqcif, 12, 3037004
tracking, sqcif, 13, 3033315
tracking, sqcif, 14, 3021710
tracking, sqcif, 15, 3088906
tracking, sqcif, 16, 3050161
tracking, sqcif, 17, 3067275
tracking, sqcif, 18, 3048320
tracking, sqcif, 19, 3041696
tracking, sqcif, 20, 3085189
tracking, sqcif, 21, 3033028
tracking, sqcif, 22, 3050852
tracking, sqcif, 23, 3063018
tracking, sqcif, 24, 3037645
tracking, sqcif, 25, 3035440
tracking, sqcif, 26, 3040154
tracking, sqcif, 27, 3010517
tracking, sqcif, 28, 3067576
tracking, sqcif, 29, 3087342
tracking, sqcif, 30, 2995255
tracking, vga, 1, 104368420
tracking, vga, 2, 104706669
tracking, vga, 3, 103863233
tracking, vga, 4, 104456157
tracking, vga, 5, 104657805
tracking, vga, 6, 104524775
tracking, vga, 7, 104520701
tracking, vga, 8, 104114817
tracking, vga, 9, 104161244
tracking, vga, 10, 104501618
tracking, vga, 11, 104124401
tracking, vga, 12, 104064754
tracking, vga, 13, 104521968
tracking, vga, 14, 104282008
tracking, vga, 15, 103861440
tracking, vga, 16, 104343651
tracking, vga, 17, 104181621
tracking, vga, 18, 104241311
tracking, vga, 19, 103939668
tracking, vga, 20, 103978687
tracking, vga, 21, 104239395
tracking, vga, 22, 104077118
tracking, vga, 23, 104043675
tracking, vga, 24, 104150296
tracking, vga, 25, 104491560
tracking, vga, 26, 104417091
tracking, vga, 27, 104069583
tracking, vga, 28, 104016120
tracking, vga, 29, 104338045
tracking, vga, 30, 104215936
